55.51102204408818, 2018/11/06 14:33
54.50901803607215, 2018/11/07 13:39
51.10220440881764, 2018/11/08 01:12
53.1062124248497, 2018/11/09 06:06
45.89178356713427, 2018/11/09 23:25
56.112224448897805, 2018/11/10 10:59
50.90180360721443, 2018/11/12 03:25
58.116232464929865, 2018/11/12 20:45
55.51102204408818, 2018/11/14 07:25
48.09619238476955, 2018/11/15 06:31
55.71142284569139, 2018/11/15 18:05
53.30661322645291, 2018/11/17 10:31
44.88977955911824, 2018/11/18 03:51
50.50100200400803, 2018/11/18 21:11
51.90380761523046, 2018/11/20 13:37
49.298597194388776, 2018/11/21 06:57
54.30861723446894, 2018/11/22 11:50
53.1062124248497, 2018/11/23 10:57
54.10821643286573, 2018/11/24 04:17
53.1062124248497, 2018/11/25 03:23
54.90981963927857, 2018/11/26 14:03
49.298597194388776, 2018/11/27 07:23
57.91583166332666, 2018/11/28 18:03
55.31062124248497, 2018/11/29 11:23
55.9118236472946, 2018/12/01 09:36
59.318637274549104, 2018/12/01 21:09
56.91382765531063, 2018/12/03 07:49
61.92384769539079, 2018/12/04 18:29
61.72344689378758, 2018/12/05 17:35
54.50901803607215, 2018/12/06 05:08
56.112224448897805, 2018/12/07 04:15
60.120240480961925, 2018/12/07 21:35
55.9118236472946, 2018/12/08 14:55
54.30861723446894, 2018/12/09 14:01
49.298597194388776, 2018/12/10 01:35
59.51903807615231, 2018/12/10 18:54
53.90781563126252, 2018/12/11 12:14
54.90981963927857, 2018/12/12 05:34
49.699398797595194, 2018/12/13 04:41
56.51302605210422, 2018/12/13 22:01
55.9118236472946, 2018/12/14 15:21
47.09418837675352, 2018/12/16 07:47
58.116232464929865, 2018/12/17 18:27
56.91382765531063, 2018/12/18 23:20
49.09819639278558, 2018/12/19 05:07
58.116232464929865, 2018/12/20 04:13
59.91983967935873, 2018/12/20 15:46
56.312625250501, 2018/12/22 08:13
60.320641282565134, 2018/12/23 13:06
59.91983967935873, 2018/12/24 12:13
52.7054108216433, 2018/12/25 05:32
51.90380761523046, 2018/12/25 22:52
59.318637274549104, 2018/12/26 21:59
43.08617234468937, 2018/12/28 02:52
46.292585170340686, 2018/12/29 01:59
41.48296593186373, 2018/12/29 19:18
50.50100200400803, 2018/12/30 12:38
46.693386773547104, 2018/12/31 05:58
48.89779559118237, 2019/01/01 05:05
53.30661322645291, 2019/01/01 22:25
35.47094188376755, 2019/01/04 02:24
47.695390781563134, 2019/01/04 13:58
50.300601202404806, 2019/01/05 13:04
45.290581162324656, 2019/01/06 06:24
52.50501002004009, 2019/01/06 23:44
44.0881763527054, 2019/01/07 17:04
45.691382765531074, 2019/01/09 15:17
40.08016032064128, 2019/01/10 02:50
47.695390781563134, 2019/01/12 12:36
46.49298597194388, 2019/01/13 05:56
51.90380761523046, 2019/01/13 23:16
53.70741482965933, 2019/01/14 22:23
49.298597194388776, 2019/01/16 03:16
52.50501002004009, 2019/01/17 08:09
45.09018036072143, 2019/01/17 08:09
46.693386773547104, 2019/01/18 07:16
45.09018036072143, 2019/01/19 12:09
52.30460921843688, 2019/01/19 23:42
45.691382765531074, 2019/01/20 17:02
52.10420841683367, 2019/01/21 16:09
44.288577154308626, 2019/01/22 03:42
50.90180360721443, 2019/01/22 21:02
53.90781563126252, 2019/01/23 20:08
50.10020040080161, 2019/01/25 06:48
56.71342685370742, 2019/01/26 23:14
42.685370741482956, 2019/01/27 05:01
42.48496993987976, 2019/01/28 09:54
39.078156312625254, 2019/01/29 03:14
48.89779559118237, 2019/01/29 20:34
37.27454909819639, 2019/01/30 13:54
44.288577154308626, 2019/01/31 07:14
46.49298597194388, 2019/02/01 00:34
38.47695390781564, 2019/02/02 11:14
41.683366733466926, 2019/02/02 22:47
49.8997995991984, 2019/02/03 21:53
43.687374749499014, 2019/02/04 21:00
43.2865731462926, 2019/02/06 13:26
38.87775551102206, 2019/02/07 06:46
49.8997995991984, 2019/02/08 05:53
38.27655310621242, 2019/02/10 04:06
47.89579158316633, 2019/02/11 03:12
40.28056112224451, 2019/02/12 02:19
39.87975951903809, 2019/02/13 07:12
