21.535893155258766, 2018/11/09 22:09
22.978297161936563, 2018/11/10 15:27
22.657762938230388, 2018/11/11 14:30
20.41402337228715, 2018/11/12 07:48
23.09849749582638, 2018/11/13 01:06
23.29883138564274, 2018/11/14 00:10
23.138564273789655, 2018/11/14 17:28
21.97662771285476, 2018/11/15 10:46
22.978297161936563, 2018/11/16 04:03
23.09849749582638, 2018/11/17 03:07
22.89816360601002, 2018/11/18 02:11
22.337228714524212, 2018/11/18 19:29
22.69782971619366, 2018/11/19 18:33
22.457429048414028, 2018/11/20 23:23
22.657762938230388, 2018/11/21 10:54
22.176961602671124, 2018/11/21 22:26
22.657762938230388, 2018/11/22 21:30
22.337228714524212, 2018/11/24 02:20
22.69782971619366, 2018/11/25 07:10
21.495826377295497, 2018/11/26 23:31
18.250417362270454, 2018/11/27 05:17
21.21535893155259, 2018/11/27 22:35
21.455759599332225, 2018/11/29 03:25
20.61435726210351, 2018/11/29 20:43
21.335559265442406, 2018/11/30 08:15
20.934891485809686, 2018/12/01 13:04
21.816360601001673, 2018/12/02 00:36
21.73622704507513, 2018/12/02 23:40
23.01836393989984, 2018/12/04 21:48
22.176961602671124, 2018/12/07 07:27
23.338898163606014, 2018/12/08 00:45
21.255425709515862, 2018/12/10 10:25
23.378964941569286, 2018/12/10 21:57
21.455759599332225, 2018/12/13 07:36
21.495826377295497, 2018/12/14 12:26
21.57595993322204, 2018/12/14 00:54
20.534223706176967, 2018/12/15 17:16
22.13689482470785, 2018/12/19 01:59
21.97662771285476, 2018/12/20 18:21
22.297161936560936, 2018/12/22 04:56
21.896494156928217, 2018/12/23 04:00
20.734557595993326, 2018/12/24 14:36
22.89816360601002, 2018/12/25 07:54
22.257095158597668, 2018/12/26 06:58
23.41903171953256, 2018/12/26 18:30
23.699499165275466, 2018/12/28 10:51
24.82136894824708, 2018/12/28 22:23
22.417362270450752, 2018/12/29 21:27
24.300500834724545, 2018/12/31 08:03
24.06010016694491, 2019/01/01 07:06
25.622704507512523, 2019/01/02 00:24
24.02003338898164, 2019/01/02 17:42
22.257095158597668, 2019/01/04 04:18
24.500834724540905, 2019/01/05 03:22
23.619365609348918, 2019/01/06 08:11
23.85976627712855, 2019/01/07 07:15
22.577629382303844, 2019/01/07 18:47
22.577629382303844, 2019/01/08 17:51
23.45909849749583, 2019/01/09 11:09
22.297161936560936, 2019/01/10 10:13
22.176961602671124, 2019/01/11 03:30
23.539232053422374, 2019/01/11 15:02
22.777963272120203, 2019/01/12 14:06
23.2186978297162, 2019/01/13 01:38
23.2186978297162, 2019/01/14 00:42
24.300500834724545, 2019/01/14 18:00
22.978297161936563, 2019/01/16 04:36
23.779632721202006, 2019/01/16 21:53
24.100166944908185, 2019/01/17 20:57
13.362270450751257, 2019/01/18 02:43
23.338898163606014, 2019/01/18 20:01
22.457429048414028, 2019/01/19 07:33
23.2186978297162, 2019/01/20 00:51
22.777963272120203, 2019/01/20 23:55
23.619365609348918, 2019/01/21 17:12
19.85308848080134, 2019/01/22 04:44
23.539232053422374, 2019/01/23 03:48
24.260434056761273, 2019/01/23 21:06
23.05843071786311, 2019/01/24 14:24
24.02003338898164, 2019/01/25 01:56
24.901502504173628, 2019/01/27 00:03
21.01502504173623, 2019/01/27 11:35
22.257095158597668, 2019/01/28 04:53
22.377295492487484, 2019/01/28 22:11
24.460767946577633, 2019/01/29 15:29
20.173622704507515, 2019/01/30 14:33
24.62103505843072, 2019/02/01 01:08
21.73622704507513, 2019/02/03 10:48
24.220367278798, 2019/02/04 15:38
20.61435726210351, 2019/02/07 01:17
24.580968280467452, 2019/02/08 17:39
21.856427378964945, 2019/02/09 10:57
24.180300500834726, 2019/02/10 15:47
24.580968280467452, 2019/02/11 14:50
22.53756260434057, 2019/02/13 01:26
